Computing...


Start DBSCAN
Cluster 0:


        ID: 64762398,  X: 116.277243,  Y: 39.968748

        ID: 64765914,  X: 116.277243,  Y: 39.968748

        ID: 64763163,  X: 116.277243,  Y: 39.968748

        ID: 64763847,  X: 116.277243,  Y: 39.968748

        ID: 64766460,  X: 116.277243,  Y: 39.968748

        ID: 64764348,  X: 116.277243,  Y: 39.968748

        ID: 64900524,  X: 116.277409,  Y: 39.968642

        ID: 65400334,  X: 116.277243,  Y: 39.968748

        ID: 66014509,  X: 116.277243,  Y: 39.968748

        ID: 66451210,  X: 116.277243,  Y: 39.968748

        ID: 67107580,  X: 116.277243,  Y: 39.968748

        ID: 67144383,  X: 116.277243,  Y: 39.968748

        ID: 68533268,  X: 116.277243,  Y: 39.968748

        ID: 74641736,  X: 116.277306,  Y: 39.968718

        ID: 63506770,  X: 116.254968,  Y: 39.90778

        ID: 63508486,  X: 116.254968,  Y: 39.90778

        ID: 63749830,  X: 116.25557944178578,  Y: 39.908143388500896

        ID: 65540190,  X: 116.254942,  Y: 39.907299

        ID: 66243069,  X: 116.255367,  Y: 39.907732

        ID: 67144789,  X: 116.255387,  Y: 39.907373

        ID: 67366007,  X: 116.255398,  Y: 39.90809

        ID: 67895625,  X: 116.25570416450498,  Y: 39.90744693721957

        ID: 68441244,  X: 116.255665,  Y: 39.90809

        ID: 68796907,  X: 116.254968,  Y: 39.90778

        ID: 68798559,  X: 116.254968,  Y: 39.90778

        ID: 68748006,  X: 116.254968,  Y: 39.90778

        ID: 69309444,  X: 116.255479,  Y: 39.907406

        ID: 69151246,  X: 116.25562,  Y: 39.907815

        ID: 69868952,  X: 116.25549763441084,  Y: 39.907150660377155

        ID: 71563442,  X: 116.255665,  Y: 39.90809

        ID: 71561984,  X: 116.255665,  Y: 39.90809

        ID: 72456242,  X: 116.2549866735935,  Y: 39.90765371300665

        ID: 72491877,  X: 116.255319,  Y: 39.907484

        ID: 72646622,  X: 116.25494375824927,  Y: 39.90724427576792

        ID: 72741875,  X: 116.255387,  Y: 39.907373

        ID: 72742289,  X: 116.255387,  Y: 39.907373

        ID: 74018166,  X: 116.255665,  Y: 39.90809

        ID: 74019338,  X: 116.255665,  Y: 39.90809

        ID: 63040888,  X: 116.255229,  Y: 39.906869

        ID: 65323322,  X: 116.254964,  Y: 39.90692

        ID: 66376353,  X: 116.255448,  Y: 39.906986

        ID: 69928575,  X: 116.254846,  Y: 39.906967

        ID: 71630114,  X: 116.254909,  Y: 39.906923

        ID: 72030299,  X: 116.254909,  Y: 39.906923

        ID: 73748438,  X: 116.254909,  Y: 39.906923

        ID: 66709545,  X: 116.253242,  Y: 39.905899

        ID: 64009207,  X: 116.253242,  Y: 39.905899

        ID: 64597122,  X: 116.253242,  Y: 39.905899

        ID: 65002147,  X: 116.253242,  Y: 39.905899

        ID: 65512325,  X: 116.253242,  Y: 39.905899

        ID: 66588768,  X: 116.253242,  Y: 39.905899

        ID: 68108982,  X: 116.253242,  Y: 39.905899

        ID: 72016758,  X: 116.252991,  Y: 39.905899

        ID: 73858954,  X: 116.253242,  Y: 39.905899

        ID: 62843132,  X: 116.25146627426145,  Y: 39.90624844835078

        ID: 70342896,  X: 116.250616,  Y: 39.907569

        ID: 72583761,  X: 116.2513643503189,  Y: 39.90624844835078

        ID: 63328485,  X: 116.250572,  Y: 39.907346

        ID: 63242384,  X: 116.255574,  Y: 39.906881

        ID: 67891147,  X: 116.25549763441084,  Y: 39.906854382253414

        ID: 71546667,  X: 116.255651,  Y: 39.907167

        ID: 71277611,  X: 116.25562638044356,  Y: 39.90694388307169

        ID: 70331254,  X: 116.255749,  Y: 39.906892

        ID: 64411524,  X: 116.25369653105737,  Y: 39.90534519567456

        ID: 66312338,  X: 116.25325664877893,  Y: 39.90537297241497

        ID: 68067516,  X: 116.253283,  Y: 39.905384

        ID: 71662962,  X: 116.253283,  Y: 39.905384

        ID: 71708041,  X: 116.25301524996759,  Y: 39.905365771038916

        ID: 72652828,  X: 116.25290527939795,  Y: 39.90537811625455

        ID: 74662589,  X: 116.252917,  Y: 39.905295

        ID: 65472304,  X: 116.240158,  Y: 39.930164

        ID: 65822675,  X: 116.240219,  Y: 39.930206

        ID: 65885206,  X: 116.240158,  Y: 39.930164

        ID: 65889141,  X: 116.240158,  Y: 39.930164

        ID: 66957840,  X: 116.240181,  Y: 39.930191

        ID: 66763959,  X: 116.240158,  Y: 39.930176

        ID: 70292065,  X: 116.239642,  Y: 39.92966

        ID: 71121004,  X: 116.23975,  Y: 39.92973

        ID: 73863565,  X: 116.23955056071281,  Y: 39.929480992458785

        ID: 65896597,  X: 116.239244,  Y: 39.92871

        ID: 67373287,  X: 116.239254,  Y: 39.928705

        ID: 64419453,  X: 116.239194,  Y: 39.929248

        ID: 64420257,  X: 116.239194,  Y: 39.929248

        ID: 65905050,  X: 116.239018,  Y: 39.929143

        ID: 66970124,  X: 116.239166,  Y: 39.929347

        ID: 67261843,  X: 116.239234,  Y: 39.928838

        ID: 70124096,  X: 116.239174,  Y: 39.928841

        ID: 70692832,  X: 116.239142,  Y: 39.929379

        ID: 71275100,  X: 116.239002,  Y: 39.92871

        ID: 73100677,  X: 116.239371,  Y: 39.929131

        ID: 73525386,  X: 116.239053,  Y: 39.928838

        ID: 73526109,  X: 116.239053,  Y: 39.928838

        ID: 65804738,  X: 116.239248,  Y: 39.927813

        ID: 65892999,  X: 116.239248,  Y: 39.927813

        ID: 65892976,  X: 116.239248,  Y: 39.927813

        ID: 65893005,  X: 116.239248,  Y: 39.927813

        ID: 65892221,  X: 116.239248,  Y: 39.927813

        ID: 65892189,  X: 116.239248,  Y: 39.927813

        ID: 65887078,  X: 116.239248,  Y: 39.927813

        ID: 65892345,  X: 116.239248,  Y: 39.927813

        ID: 65898291,  X: 116.239248,  Y: 39.927813

        ID: 66334713,  X: 116.239248,  Y: 39.927813

        ID: 66463252,  X: 116.239248,  Y: 39.927813

        ID: 68198027,  X: 116.239248,  Y: 39.927813

        ID: 69311442,  X: 116.239128,  Y: 39.928208

        ID: 69564629,  X: 116.239128,  Y: 39.928208

        ID: 69583000,  X: 116.239248,  Y: 39.927813

        ID: 73527774,  X: 116.239066,  Y: 39.928288

        ID: 66669904,  X: 116.239397,  Y: 39.930012

        ID: 67326876,  X: 116.239397,  Y: 39.930012

        ID: 70294579,  X: 116.239397,  Y: 39.930012

        ID: 73176306,  X: 116.239397,  Y: 39.930012

        ID: 73177217,  X: 116.239397,  Y: 39.930012

        ID: 73175439,  X: 116.239397,  Y: 39.930012

        ID: 70420346,  X: 116.239131,  Y: 39.929487

        ID: 69678003,  X: 116.238914,  Y: 39.928718

        ID: 62992653,  X: 116.238932,  Y: 39.92958

        ID: 66586715,  X: 116.238932,  Y: 39.92958

        ID: 66586890,  X: 116.238932,  Y: 39.92958

        ID: 63722670,  X: 116.271088,  Y: 39.969749

        ID: 67260100,  X: 116.272041,  Y: 39.970146

        ID: 67260610,  X: 116.272041,  Y: 39.970146

        ID: 67261107,  X: 116.272041,  Y: 39.970146

        ID: 71719531,  X: 116.271088,  Y: 39.969749

        ID: 67477209,  X: 116.273224,  Y: 39.970097

        ID: 73788048,  X: 116.27548143267633,  Y: 39.96976721347932

        ID: 63102426,  X: 116.277428,  Y: 39.968895

        ID: 63772209,  X: 116.277283,  Y: 39.96917

        ID: 63817783,  X: 116.27753466367723,  Y: 39.968741461015924

        ID: 68632939,  X: 116.276573,  Y: 39.969414

        ID: 73180072,  X: 116.276357,  Y: 39.969415

        ID: 68632555,  X: 116.276268,  Y: 39.969433

        ID: 67516797,  X: 116.276856,  Y: 39.969924

        ID: 64590727,  X: 116.256108,  Y: 39.907815

        ID: 64591221,  X: 116.256108,  Y: 39.907815

        ID: 71284956,  X: 116.256401,  Y: 39.907726

        ID: 71285628,  X: 116.256233,  Y: 39.907585

        ID: 72575204,  X: 116.25638,  Y: 39.907727

        ID: 72579903,  X: 116.256037,  Y: 39.907373

        ID: 74631852,  X: 116.256251,  Y: 39.907743

        ID: 65885211,  X: 116.2558664381504,  Y: 39.90699943524493

        ID: 73916893,  X: 116.25602066516876,  Y: 39.90684820977888

        ID: 73917096,  X: 116.25602066516876,  Y: 39.90684820977888

        ID: 65380128,  X: 116.256638,  Y: 39.907414

        ID: 65886898,  X: 116.256474,  Y: 39.907006

        ID: 66588379,  X: 116.256474,  Y: 39.907006

        ID: 69892877,  X: 116.256474,  Y: 39.907006

        ID: 70435205,  X: 116.256474,  Y: 39.907006

        ID: 70685976,  X: 116.256474,  Y: 39.907006

        ID: 71115394,  X: 116.256474,  Y: 39.907006

        ID: 71260295,  X: 116.256474,  Y: 39.907006

        ID: 71260446,  X: 116.256474,  Y: 39.907006

        ID: 72895114,  X: 116.256474,  Y: 39.907006

        ID: 73139429,  X: 116.256396,  Y: 39.906803

        ID: 73678478,  X: 116.256474,  Y: 39.907006

        ID: 74697515,  X: 116.256472,  Y: 39.907552

        ID: 65650385,  X: 116.253204,  Y: 39.905085

        ID: 73356357,  X: 116.25344842672347,  Y: 39.90521454196677

        ID: 74222249,  X: 116.25278055667876,  Y: 39.9050633125608

        ID: 72417928,  X: 116.256117,  Y: 39.906108

        ID: 72814780,  X: 116.256101,  Y: 39.90604

        ID: 64524626,  X: 116.256638,  Y: 39.907045

        ID: 65487935,  X: 116.256638,  Y: 39.907045

        ID: 65478702,  X: 116.256638,  Y: 39.907045

        ID: 65718308,  X: 116.256638,  Y: 39.907045

        ID: 66599344,  X: 116.256638,  Y: 39.907045

        ID: 67501787,  X: 116.256638,  Y: 39.907045

        ID: 68068687,  X: 116.256638,  Y: 39.907045

        ID: 69486735,  X: 116.256638,  Y: 39.907045

        ID: 69567677,  X: 116.256638,  Y: 39.907045

        ID: 70427453,  X: 116.256638,  Y: 39.907045

        ID: 70803484,  X: 116.256638,  Y: 39.907045

        ID: 71240282,  X: 116.256638,  Y: 39.907045

        ID: 71467684,  X: 116.256638,  Y: 39.907045

        ID: 72078570,  X: 116.256638,  Y: 39.907045

        ID: 72527081,  X: 116.256638,  Y: 39.907045

        ID: 73259080,  X: 116.256638,  Y: 39.907045

        ID: 66630273,  X: 116.256595,  Y: 39.906706

        ID: 71525060,  X: 116.25304341316223,  Y: 39.90477319807208

        ID: 71661995,  X: 116.25304341316223,  Y: 39.90477319807208

        ID: 71944131,  X: 116.253335,  Y: 39.904679

        ID: 71944030,  X: 116.253335,  Y: 39.904679

        ID: 71944979,  X: 116.253335,  Y: 39.904679

        ID: 71944848,  X: 116.253335,  Y: 39.904679

        ID: 65741048,  X: 116.252754,  Y: 39.904877

        ID: 68743983,  X: 116.253089,  Y: 39.9044

        ID: 72505460,  X: 116.25275507569312,  Y: 39.90491105404615

        ID: 73233648,  X: 116.25278189778328,  Y: 39.90479480238485

        ID: 68059995,  X: 116.23945,  Y: 39.930668

        ID: 69391598,  X: 116.23942852020265,  Y: 39.93049704990781

        ID: 71870073,  X: 116.23957604169846,  Y: 39.930699642555275

        ID: 67885443,  X: 116.238034,  Y: 39.92894

        ID: 63814350,  X: 116.239042,  Y: 39.926982

        ID: 66556670,  X: 116.239021,  Y: 39.930462

        ID: 72904045,  X: 116.27596557140349,  Y: 39.97043528045385

        ID: 74648003,  X: 116.27673268318175,  Y: 39.97017422121333

        ID: 62866771,  X: 116.277317,  Y: 39.970571

        ID: 67875462,  X: 116.256672,  Y: 39.907808

        ID: 69798215,  X: 116.25678375363348,  Y: 39.907178436385564

        ID: 64188820,  X: 116.25675693154335,  Y: 39.90679265748303

        ID: 65333658,  X: 116.256981,  Y: 39.907299

        ID: 71308818,  X: 116.257024,  Y: 39.907406

        ID: 73288762,  X: 116.257088,  Y: 39.90836

        ID: 70026922,  X: 116.256764,  Y: 39.906779

        ID: 63979216,  X: 116.25700905919072,  Y: 39.9065653040991

        ID: 65728814,  X: 116.257503,  Y: 39.907874

        ID: 66288174,  X: 116.257458,  Y: 39.907199

        ID: 68698699,  X: 116.257389,  Y: 39.907562

        ID: 70631855,  X: 116.257278,  Y: 39.907028

        ID: 70632204,  X: 116.257496,  Y: 39.907241

        ID: 70667941,  X: 116.257474,  Y: 39.907307

        ID: 70656863,  X: 116.257496,  Y: 39.907241

        ID: 70834353,  X: 116.25742480158804,  Y: 39.90758478781364

        ID: 72771157,  X: 116.257303,  Y: 39.907159

        ID: 73329509,  X: 116.257454,  Y: 39.907307

        ID: 73329736,  X: 116.257431,  Y: 39.907349

        ID: 73636342,  X: 116.25754684209822,  Y: 39.9073574370585

        ID: 74578692,  X: 116.257435,  Y: 39.907804

        ID: 66501652,  X: 116.25716462731361,  Y: 39.906477860288994

        ID: 71925719,  X: 116.257429,  Y: 39.906799

        ID: 71928755,  X: 116.257429,  Y: 39.906799

        ID: 71928981,  X: 116.257429,  Y: 39.906799

        ID: 72338454,  X: 116.257429,  Y: 39.906799

        ID: 73328980,  X: 116.257431,  Y: 39.906799

        ID: 73528242,  X: 116.257429,  Y: 39.906799

        ID: 65918510,  X: 116.25666573643684,  Y: 39.90590381462307

        ID: 67423803,  X: 116.253183,  Y: 39.904089

        ID: 67370116,  X: 116.253333,  Y: 39.904344

        ID: 69066076,  X: 116.255629,  Y: 39.90548

        ID: 72332951,  X: 116.255967,  Y: 39.905658

        ID: 73108818,  X: 116.255715,  Y: 39.905653

        ID: 73531321,  X: 116.255967,  Y: 39.905658

        ID: 73529627,  X: 116.255967,  Y: 39.905658

        ID: 67790426,  X: 116.255951,  Y: 39.905093

        ID: 65332820,  X: 116.257469,  Y: 39.906586

        ID: 65694086,  X: 116.257469,  Y: 39.906586

        ID: 67609694,  X: 116.257472,  Y: 39.906587

        ID: 67610079,  X: 116.257472,  Y: 39.906587

        ID: 67733072,  X: 116.257472,  Y: 39.906587

        ID: 69685547,  X: 116.257472,  Y: 39.906587

        ID: 70632549,  X: 116.257472,  Y: 39.906587

        ID: 71941992,  X: 116.25332236289977,  Y: 39.903939883666155

        ID: 66137725,  X: 116.25393,  Y: 39.903883

        ID: 73558157,  X: 116.252689,  Y: 39.903752

        ID: 64194953,  X: 116.239662,  Y: 39.931442

        ID: 64208489,  X: 116.239643,  Y: 39.931523

        ID: 65403933,  X: 116.240055,  Y: 39.931285

        ID: 66253487,  X: 116.239624,  Y: 39.931515

        ID: 67245709,  X: 116.2396,  Y: 39.93163

        ID: 67693221,  X: 116.239813,  Y: 39.93135

        ID: 68648020,  X: 116.239686,  Y: 39.931458

        ID: 69070027,  X: 116.239769,  Y: 39.931515

        ID: 69061238,  X: 116.239085,  Y: 39.931334

        ID: 69922944,  X: 116.23905971646309,  Y: 39.93132695608722

        ID: 73355777,  X: 116.23950764536858,  Y: 39.93117475595522

        ID: 63819451,  X: 116.238853,  Y: 39.926014

        ID: 64811082,  X: 116.239899,  Y: 39.926563

        ID: 65715333,  X: 116.23859032988545,  Y: 39.926167388581376

        ID: 70122206,  X: 116.239815,  Y: 39.926472

        ID: 70237912,  X: 116.238699,  Y: 39.926143

        ID: 68187874,  X: 116.2762539088726,  Y: 39.97095842372622

        ID: 62866179,  X: 116.277087,  Y: 39.971306

        ID: 74355325,  X: 116.277046,  Y: 39.971519

        ID: 68681900,  X: 116.25764,  Y: 39.90756

        ID: 65616434,  X: 116.257596,  Y: 39.906634

        ID: 67133469,  X: 116.257603,  Y: 39.906706

        ID: 71974884,  X: 116.257668,  Y: 39.907159

        ID: 72682082,  X: 116.25762194395062,  Y: 39.906718587685155

        ID: 69509786,  X: 116.257517,  Y: 39.906196

        ID: 65393727,  X: 116.25769168138501,  Y: 39.907709264604286

        ID: 68100300,  X: 116.25784,  Y: 39.9078

        ID: 68618344,  X: 116.257839,  Y: 39.907307

        ID: 69917182,  X: 116.25783920288086,  Y: 39.90693771060523

        ID: 73687799,  X: 116.257775,  Y: 39.907669

        ID: 67119869,  X: 116.257779,  Y: 39.907951

        ID: 69179552,  X: 116.257977,  Y: 39.908643

        ID: 69823875,  X: 116.257301,  Y: 39.908699

        ID: 70148823,  X: 116.2578257918358,  Y: 39.90802611359625

        ID: 63980596,  X: 116.257535,  Y: 39.906124

        ID: 65387224,  X: 116.257946,  Y: 39.90678

        ID: 66316462,  X: 116.257968,  Y: 39.906575

        ID: 67131129,  X: 116.257925,  Y: 39.906624

        ID: 67397445,  X: 116.258144,  Y: 39.908585

        ID: 69073194,  X: 116.258333,  Y: 39.907644

        ID: 69864154,  X: 116.258267,  Y: 39.907575

        ID: 68921723,  X: 116.25837,  Y: 39.907064

        ID: 68922988,  X: 116.25837,  Y: 39.907064

        ID: 68923051,  X: 116.25837,  Y: 39.907064

        ID: 70457742,  X: 116.25837,  Y: 39.907064

        ID: 67378479,  X: 116.25653967261314,  Y: 39.90500775881764

        ID: 70098702,  X: 116.256929,  Y: 39.905033

        ID: 64179862,  X: 116.254084,  Y: 39.903912

        ID: 64694437,  X: 116.254084,  Y: 39.903912

        ID: 65088011,  X: 116.254084,  Y: 39.903912

        ID: 66564922,  X: 116.254084,  Y: 39.903912

        ID: 67513751,  X: 116.254084,  Y: 39.903912

        ID: 69605603,  X: 116.254084,  Y: 39.903912

        ID: 70085916,  X: 116.254084,  Y: 39.903912

        ID: 72433456,  X: 116.254084,  Y: 39.903912

        ID: 74305964,  X: 116.254084,  Y: 39.903912

        ID: 74306374,  X: 116.25405058264732,  Y: 39.90383597585052

        ID: 72775506,  X: 116.256082,  Y: 39.904711

        ID: 66779402,  X: 116.25594019889833,  Y: 39.90432567863255

        ID: 66779734,  X: 116.25594019889833,  Y: 39.90432567863255

        ID: 66778806,  X: 116.25594019889833,  Y: 39.90432567863255

        ID: 66779113,  X: 116.25594019889833,  Y: 39.90432567863255

        ID: 63603235,  X: 116.254122,  Y: 39.903677

        ID: 64421092,  X: 116.254257,  Y: 39.903823

        ID: 71886689,  X: 116.2545856833458,  Y: 39.90445633403543

        ID: 73705510,  X: 116.254706,  Y: 39.903398

        ID: 73919004,  X: 116.25457763671874,  Y: 39.90378865144663

        ID: 65367209,  X: 116.251867,  Y: 39.903425

        ID: 62820510,  X: 116.239986,  Y: 39.93177

        ID: 62820628,  X: 116.239944,  Y: 39.931778

        ID: 64712415,  X: 116.239712,  Y: 39.931838

        ID: 64863481,  X: 116.239712,  Y: 39.931838

        ID: 66159163,  X: 116.239712,  Y: 39.931838

        ID: 66546252,  X: 116.239712,  Y: 39.931838

        ID: 66546597,  X: 116.239712,  Y: 39.931838

        ID: 67213805,  X: 116.23941242694855,  Y: 39.93192649790949

        ID: 67214692,  X: 116.23941242694855,  Y: 39.93192649790949

        ID: 67215394,  X: 116.23941242694855,  Y: 39.93192649790949

        ID: 68098969,  X: 116.23891353607178,  Y: 39.931719795404405

        ID: 69246652,  X: 116.239686,  Y: 39.932247

        ID: 69368506,  X: 116.23947545886041,  Y: 39.93176093028104

        ID: 71251508,  X: 116.239712,  Y: 39.931838

        ID: 62884497,  X: 116.239712,  Y: 39.931838

        ID: 62889912,  X: 116.239712,  Y: 39.931838

        ID: 64009847,  X: 116.239064,  Y: 39.925633

        ID: 64693375,  X: 116.23837441205978,  Y: 39.925845481209194

        ID: 65883571,  X: 116.239016,  Y: 39.925577

        ID: 65882313,  X: 116.239016,  Y: 39.925577

        ID: 65882885,  X: 116.239016,  Y: 39.925577

        ID: 65883240,  X: 116.239016,  Y: 39.925577

        ID: 65983659,  X: 116.239731,  Y: 39.925705

        ID: 66448561,  X: 116.238032,  Y: 39.926174

        ID: 66509879,  X: 116.23901411890982,  Y: 39.92573337892552

        ID: 68120542,  X: 116.238472,  Y: 39.925594

        ID: 69121605,  X: 116.238989,  Y: 39.925539

        ID: 71513902,  X: 116.238032,  Y: 39.926174

        ID: 74058158,  X: 116.238945,  Y: 39.925766

        ID: 63300801,  X: 116.24054566025733,  Y: 39.92607688442523

        ID: 65551325,  X: 116.24043837189674,  Y: 39.926057343739444

        ID: 66928094,  X: 116.2402331829071,  Y: 39.92563670341423

        ID: 64038964,  X: 116.275585,  Y: 39.971692

        ID: 64394165,  X: 116.275626,  Y: 39.971729

        ID: 69022661,  X: 116.275626,  Y: 39.971729

        ID: 71412240,  X: 116.27628609538078,  Y: 39.971398313202194

        ID: 72170672,  X: 116.27738848328589,  Y: 39.97180120014496

        ID: 72296757,  X: 116.277505,  Y: 39.971573

        ID: 66665017,  X: 116.258606,  Y: 39.908123

        ID: 71292603,  X: 116.258771,  Y: 39.907704

        ID: 73498259,  X: 116.258798,  Y: 39.907676

        ID: 73499013,  X: 116.258798,  Y: 39.907676

        ID: 69873278,  X: 116.257517,  Y: 39.909455

        ID: 66122969,  X: 116.25911995768548,  Y: 39.90759198895645

        ID: 71512335,  X: 116.259166,  Y: 39.907964

        ID: 74543663,  X: 116.258998,  Y: 39.907644

        ID: 74658295,  X: 116.259166,  Y: 39.907964

        ID: 68373507,  X: 116.257295,  Y: 39.905015

        ID: 68424045,  X: 116.256917,  Y: 39.904448

        ID: 70072302,  X: 116.257295,  Y: 39.905015

        ID: 64167200,  X: 116.256251,  Y: 39.903957

        ID: 70368919,  X: 116.256273,  Y: 39.903793

        ID: 63669328,  X: 116.255455,  Y: 39.90361

        ID: 63665929,  X: 116.255455,  Y: 39.90361

        ID: 63666117,  X: 116.255455,  Y: 39.90361

        ID: 66017174,  X: 116.256534,  Y: 39.903618

        ID: 65999991,  X: 116.256167,  Y: 39.903407

        ID: 66988286,  X: 116.256785094738,  Y: 39.90392445182231

        ID: 67335464,  X: 116.256531,  Y: 39.903618

        ID: 67329993,  X: 116.256531,  Y: 39.903618

        ID: 67521062,  X: 116.25668,  Y: 39.903793

        ID: 67512798,  X: 116.256664,  Y: 39.903788

        ID: 74018639,  X: 116.256009,  Y: 39.903346

        ID: 69220985,  X: 116.254921,  Y: 39.902599

        ID: 63163225,  X: 116.250908,  Y: 39.903324

        ID: 63425455,  X: 116.2515467405319,  Y: 39.903165200813085

        ID: 63540070,  X: 116.251295,  Y: 39.902855

        ID: 65786592,  X: 116.251595,  Y: 39.902591

        ID: 66383768,  X: 116.251198,  Y: 39.90369

        ID: 67152037,  X: 116.25129461288452,  Y: 39.90316108560854

        ID: 67250373,  X: 116.251814,  Y: 39.903037

        ID: 68102719,  X: 116.251252,  Y: 39.903324

        ID: 70976209,  X: 116.251359,  Y: 39.903357

        ID: 71424117,  X: 116.25102,  Y: 39.903291

        ID: 72333959,  X: 116.251509,  Y: 39.903513

        ID: 72625063,  X: 116.251423,  Y: 39.903315

        ID: 72621966,  X: 116.251037,  Y: 39.903373

        ID: 66819314,  X: 116.239085,  Y: 39.93284

        ID: 65146269,  X: 116.239622,  Y: 39.932904

        ID: 66819979,  X: 116.239085,  Y: 39.93284

        ID: 66820696,  X: 116.239085,  Y: 39.93284

        ID: 66623110,  X: 116.240039,  Y: 39.93315

        ID: 66623227,  X: 116.240039,  Y: 39.93315

        ID: 72153680,  X: 116.240039,  Y: 39.93315

        ID: 74401746,  X: 116.239772,  Y: 39.933086

        ID: 65488606,  X: 116.23891219496727,  Y: 39.924651428183964

        ID: 67082388,  X: 116.23767167329787,  Y: 39.92520988968468

        ID: 71657796,  X: 116.237712,  Y: 39.925114

        ID: 66011342,  X: 116.2410794198513,  Y: 39.92592570107933

        ID: 67850771,  X: 116.241091,  Y: 39.925494

        ID: 71658084,  X: 116.241424,  Y: 39.92597

        ID: 73398371,  X: 116.240888,  Y: 39.925847

        ID: 63059900,  X: 116.27546265721321,  Y: 39.972272944847944

        ID: 64394488,  X: 116.2754975259304,  Y: 39.97223183432796

        ID: 64572913,  X: 116.275496,  Y: 39.972242

        ID: 64915419,  X: 116.275506,  Y: 39.972232

        ID: 65280800,  X: 116.27550959587097,  Y: 39.97216297415158

        ID: 65987741,  X: 116.27547472715379,  Y: 39.97221744564012

        ID: 68119822,  X: 116.275392,  Y: 39.971898

        ID: 68120216,  X: 116.27537,  Y: 39.971898

        ID: 68121542,  X: 116.27527758479118,  Y: 39.97192144910395

        ID: 68218417,  X: 116.27564,  Y: 39.972315

        ID: 68370458,  X: 116.275156,  Y: 39.971898

        ID: 68428820,  X: 116.275356,  Y: 39.971975

        ID: 68714357,  X: 116.275516,  Y: 39.972155

        ID: 69087606,  X: 116.275356,  Y: 39.971975

        ID: 69078990,  X: 116.275572,  Y: 39.972186

        ID: 69438580,  X: 116.275356,  Y: 39.971975

        ID: 69453997,  X: 116.275356,  Y: 39.971975

        ID: 69491965,  X: 116.275323,  Y: 39.971937

        ID: 69885953,  X: 116.275356,  Y: 39.971975

        ID: 69913742,  X: 116.275567,  Y: 39.972193

        ID: 70340172,  X: 116.27559,  Y: 39.972194

        ID: 70600793,  X: 116.275306,  Y: 39.971857

        ID: 72449327,  X: 116.2755846977234,  Y: 39.97220408471299

        ID: 73684744,  X: 116.27507,  Y: 39.971659

        ID: 68911918,  X: 116.25933855772018,  Y: 39.90765371300665

        ID: 71755376,  X: 116.25936403870583,  Y: 39.907515862551286

        ID: 63176940,  X: 116.259727,  Y: 39.907426

        ID: 64869504,  X: 116.259738,  Y: 39.907625

        ID: 65387194,  X: 116.25961,  Y: 39.907865

        ID: 65967553,  X: 116.259738,  Y: 39.907625

        ID: 66370096,  X: 116.25961,  Y: 39.907865

        ID: 69247649,  X: 116.25961,  Y: 39.907865

        ID: 69390437,  X: 116.259746,  Y: 39.907482

        ID: 73453264,  X: 116.259738,  Y: 39.907625

        ID: 73625622,  X: 116.25942572951317,  Y: 39.907351264629284

        ID: 73624450,  X: 116.25942572951317,  Y: 39.907351264629284

        ID: 68780663,  X: 116.25696212053296,  Y: 39.90985928256798

        ID: 69034185,  X: 116.2570238113403,  Y: 39.90978315868234

        ID: 69241043,  X: 116.25703185796735,  Y: 39.90979035959406

        ID: 69242784,  X: 116.2570238113403,  Y: 39.90978315868234

        ID: 65129679,  X: 116.25987634062767,  Y: 39.90769589107563

        ID: 66423472,  X: 116.25988706946373,  Y: 39.907163005271165

        ID: 67138240,  X: 116.25993669033052,  Y: 39.90734303472281

        ID: 71091602,  X: 116.26001715660097,  Y: 39.907778189672065

        ID: 73231753,  X: 116.259921,  Y: 39.907093

        ID: 71262052,  X: 116.257941,  Y: 39.905146

        ID: 64135023,  X: 116.257187,  Y: 39.903627

        ID: 64433604,  X: 116.257187,  Y: 39.903627

        ID: 64765943,  X: 116.257187,  Y: 39.903627

        ID: 65584390,  X: 116.256885,  Y: 39.903937

        ID: 66102170,  X: 116.256981,  Y: 39.903776

        ID: 66104123,  X: 116.257088,  Y: 39.903702

        ID: 66542217,  X: 116.256811,  Y: 39.90381

        ID: 66885800,  X: 116.256885,  Y: 39.903937

        ID: 67185839,  X: 116.25672876834868,  Y: 39.90366416753249

        ID: 67245108,  X: 116.256885,  Y: 39.903937

        ID: 67369162,  X: 116.256885,  Y: 39.903937

        ID: 67888832,  X: 116.256885,  Y: 39.903937

        ID: 68262230,  X: 116.25690042972563,  Y: 39.9037536725184
